"LUMINA.postexposure","后期曝光"
"LUMINA.coloradjustments","颜色调整"
"LUMINA.colortooltip","颜色"
"LUMINA.settingstooltip","设置"
"LUMINA.contrast","对比度"
"LUMINA.hueshift","色相偏移"
"LUMINA.saturation","饱和度"
"LUMINA.whitebalance","白平衡"
"LUMINA.temperature","色温"
"LUMINA.tint","色调"
"LUMINA.brightness","亮度"
"LUMINA.shadows","阴影"
"LUMINA.midtones","中间调"
"LUMINA.highlights","高光"
"LUMINA.save","保存"
"LUMINA.exportpresetlabel","导出预设"
"LUMINA.resettodefault","重置为默认"
"LUMINA.legacyUI","使用旧版界面"
"LUMINA.legacyuitooltip","打开 Unity IMGUR 旧版界面"
"LUMINA.latitude","纬度"
"LUMINA.longitude","经度"
"LUMINA.planetarytooltip","行星设置"
"LUMINA.presetmanagement","预设管理"
"LUMINA.importpreset","导入预设"
"LUMINA.confirmationonpreset","您确定要导入所选预设吗？请注意，此操作将替换现有设置。"
"LUMINA.openfolderlabel","打开预设文件夹"
"LUMINA.loadlutbutton","加载LUT"
"LUMINA.tonemappingtooltip","色调映射（Beta）"
"LUMINA.openlutbutton","打开LUT文件夹"
"LUMINA.tonemappingtitle","色调映射"
"LUMINA.textureformatdropdowntooltip","纹理格式"
"LUMINA.tonemappingmodedropdowntooltip","色调映射模式"
"LUMINA.ToeStrength","Toe强度"
"LUMINA.ToeLength","Toe长度"
"LUMINA.ShoulderStrength","Shoulder强度"
"LUMINA.ShoulderLength","Shoulder长度"
"LUMINA.ShoulderAngle","Shoulder角度"
"LUMINA.CustomGamma","伽马"
"LUMINA.skyandfogtooltip","天空和雾霾"
"LUMINA.resettodefaultconfirmation","此操作将重置您的设置且无法撤销。您确定要继续吗？"
"LUMINA.uploadlutbutton","上传文件 (.cube)"
"LUMINA.enableluminavolume","启用 Lumina Volume"
"LUMINA.luttexture","LUT纹理"
"LUMINA.cubemapname","Cubemap名称"
"LUMINA.environmenthdrisky","启用环境HDRI天空"
"LUMINA.usecustomsunproperties","使用自定义太阳属性"
"LUMINA.sundiameter","太阳直径"
"LUMINA.sunflaresize","太阳耀斑大小"
"LUMINA.lutcontribution","LUT贡献"
"LUMINA.sunintensity","太阳强度"
"LUMINA.opentexturesbutton","打开纹理文件夹"
"LUMINA.applytexturesbutton","应用纹理"
"LUMINA.roadtooltip","道路设置"
