"LUMINA.postexposure","Exposição Pós"
"LUMINA.coloradjustments","Ajustes de Cor"
"LUMINA.colortooltip","Cor"
"LUMINA.settingstooltip","Configurações"
"LUMINA.contrast","Contraste"
"LUMINA.hueshift","Deslocamento de Matiz"
"LUMINA.saturation","Saturação"
"LUMINA.whitebalance","Balanço de Branco"
"LUMINA.temperature","Temperatura"
"LUMINA.tint","Tonalidade"
"LUMINA.brightness","Brilho"
"LUMINA.shadows","Sombras"
"LUMINA.midtones","Tons Médios"
"LUMINA.highlights","Destaques"
"LUMINA.save","Salvar"
"LUMINA.exportpresetlabel","Exportar Preset"
"LUMINA.resettodefault","Restaurar Padrão"
"LUMINA.legacyUI","Usar UI Legado"
"LUMINA.legacyuitooltip","Abre a interface Unity IMGUR Legacy UI"
"LUMINA.latitude","Latitude"
"LUMINA.longitude","Longitude"
"LUMINA.planetarytooltip","Configurações Planetárias"
"LUMINA.presetmanagement","Gerenciamento de Presets"
"LUMINA.importpreset","Importar Preset"
"LUMINA.confirmationonpreset","Você deseja importar o preset selecionado? Observe que esta ação substituirá as configurações existentes."
"LUMINA.openfolderlabel","Abrir Pasta de Presets"
"LUMINA.loadlutbutton","Carregar LUT"
"LUMINA.tonemappingtooltip","Tonemapping (Beta)"
"LUMINA.openlutbutton","Abrir Pasta LUT"
"LUMINA.tonemappingtitle","Tonemapping"
"LUMINA.textureformatdropdowntooltip","Formato de Textura"
"LUMINA.tonemappingmodedropdowntooltip","Modo de Tonemapping"
"LUMINA.ToeStrength","Força Toe"
"LUMINA.ToeLength","Comprimento Toe"
"LUMINA.ShoulderStrength","Força Shoulder"
"LUMINA.ShoulderLength","Comprimento Shoulder"
"LUMINA.ShoulderAngle","Ângulo Shoulder"
"LUMINA.CustomGamma","Gamma"
"LUMINA.skyandfogtooltip","Céu e Nevoa"
"LUMINA.resettodefaultconfirmation","Esta ação irá restaurar as configurações para os valores padrão e não pode ser desfeita. Você deseja continuar?"
"LUMINA.uploadlutbutton","Carregar Arquivo (.cube)"
"LUMINA.enableluminavolume","Habilitar Volume Lumina"
"LUMINA.luttexture","Textura LUT"
"LUMINA.cubemapname","Nome do Cubemap"
"LUMINA.environmenthdrisky","Habilitar Sky HDRI de Ambiente"
"LUMINA.usecustomsunproperties","Usar Propriedades Customizadas do Sol"
"LUMINA.sundiameter","Diâmetro do Sol"
"LUMINA.sunflaresize","Tamanho do Reflexo Solar"
"LUMINA.lutcontribution","Contribuição LUT"
"LUMINA.sunintensity","Intensidade do Sol"
"LUMINA.opentexturesbutton","Abrir Pasta de Texturas"
"LUMINA.applytexturesbutton","Aplicar Texturas"
