"LUMINA.postexposure","Nachbelichtung"
"LUMINA.coloradjustments","Farbkorrekturen"
"LUMINA.colortooltip","Farbe"
"LUMINA.settingstooltip","Einstellungen"
"LUMINA.contrast","Kontrast"
"LUMINA.hueshift","Farbtonverschiebung"
"LUMINA.saturation","Sättigung"
"LUMINA.whitebalance","Weißabgleich"
"LUMINA.temperature","Temperatur"
"LUMINA.tint","Tönung"
"LUMINA.brightness","Helligkeit"
"LUMINA.shadows","Schatten"
"LUMINA.midtones","Mitteltöne"
"LUMINA.highlights","Lichter"
"LUMINA.save","Speichern"
"LUMINA.exportpresetlabel","Voreinstellung exportieren"
"LUMINA.resettodefault","Auf Standard zurücksetzen"
"LUMINA.legacyUI","Verwende LegacyUI"
"LUMINA.legacyuitooltip","Öffnet die Unity IMGUR Legacy UI"
"LUMINA.latitude","Breitengrad"
"LUMINA.longitude","Längengrad"
"LUMINA.planetarytooltip","Planetarische Einstellungen"
"LUMINA.presetmanagement","Voreinstellungsverwaltung"
"LUMINA.importpreset","Voreinstellung importieren"
"LUMINA.confirmationonpreset","Möchten Sie die ausgewählte Voreinstellung importieren? Bitte beachten Sie, dass diese Aktion die bestehenden Einstellungen ersetzt."
"LUMINA.openfolderlabel","Voreinstellungsordner öffnen"
"LUMINA.loadlutbutton","LUT laden"
"LUMINA.tonemappingtooltip","Tonemapping (Beta)"
"LUMINA.openlutbutton","LUT-Ordner öffnen"
"LUMINA.tonemappingtitle","Tonemapping"
"LUMINA.textureformatdropdowntooltip","Texturformat"
"LUMINA.tonemappingmodedropdowntooltip","Tonemapping-Modus"
"LUMINA.ToeStrength","Toe-Stärke"
"LUMINA.ToeLength","Toe-Länge"
"LUMINA.ShoulderStrength","Shoulder-Stärke"
"LUMINA.ShoulderLength","Shoulder-Länge"
"LUMINA.ShoulderAngle","Shoulder-Winkel"
"LUMINA.CustomGamma","Gamma"
"LUMINA.skyandfogtooltip","Himmel und Nebel"
"LUMINA.resettodefaultconfirmation","Diese Aktion setzt Ihre Einstellungen zurück und kann nicht rückgängig gemacht werden. Möchten Sie fortfahren?"
"LUMINA.uploadlutbutton","Datei hochladen (.cube)"
"LUMINA.enableluminavolume","Lumina-Volumen aktivieren"
"LUMINA.luttexture","LUT-Textur"
"LUMINA.cubemapname","Cubemap-Name"
"LUMINA.environmenthdrisky","Umgebungs HDRI-Sky aktivieren"
"LUMINA.usecustomsunproperties","Benutzerdefinierte Sonnenparameter verwenden"
"LUMINA.sundiameter","Sonnen-Durchmesser"
"LUMINA.sunflaresize","Sonnenflare-Größe"
"LUMINA.lutcontribution","LUT-Beitrag"
